"prop.area"	"undisturbed.eigen"	"eigen.patch.rm"	"eigen.islands"	"eigen.quality"	"num.patch.rem"	"alpha.count"	"bunch.of.repeats"	"landscape.id"	"mean.nn"	"var.nn"
"24"	"0.965783986878237"	"0.0353572896816555"	"0.0353572896816525"	"0.0319061153025335"	"0.0329791127423821"	"3"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"25"	"0.948681961566018"	"0.0353572896816555"	"0.0353561581931026"	"0.0302747538462939"	"0.0318214710545012"	"4"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"26"	"0.981921195099544"	"0.0353572896816555"	"0.0353572895308895"	"0.0335021787918485"	"0.0340904108869585"	"5"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"27"	"0.928469130170385"	"0.0353572896816555"	"0.0353572896811453"	"0.0284244513172621"	"0.0304799257287429"	"6"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"28"	"0.899454223387505"	"0.0353572896816555"	"0.0353030281106866"	"0.0259111535294783"	"0.0286046802468705"	"7"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"29"	"0.947651641821263"	"0.0353572896816555"	"0.0353536964428166"	"0.0301784162006238"	"0.0317523889228214"	"8"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"30"	"0.916797430977531"	"0.0353572896816555"	"0.0230967962396452"	"0.0273935152620456"	"0.029718421771167"	"9"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"31"	"0.889582708508827"	"0.0353572896816555"	"0.0353561813552871"	"0.0250933610395619"	"0.0279802526665611"	"10"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"32"	"0.901075726191022"	"0.0353572896816555"	"0.0353572896774347"	"0.0260472709473622"	"0.0287079081297286"	"11"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"33"	"0.860647671320134"	"0.0353572896816555"	"0.0353548046327358"	"0.0228017917296551"	"0.0261896541124358"	"12"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"34"	"0.894407398445965"	"0.0353572896816555"	"0.0337807167140954"	"0.0254907298488796"	"0.0282845798990878"	"13"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"35"	"0.867235043774268"	"0.0353572896816555"	"0.0350368156211727"	"0.0233098772870321"	"0.0265920981026004"	"14"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"36"	"0.860460126672507"	"0.0353572896816555"	"0.0353561773280202"	"0.0227874421866786"	"0.0261782413254021"	"15"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"37"	"0.809331502693633"	"0.0353572896816555"	"0.024540935001872"	"0.0191077853885279"	"0.0231596428311871"	"16"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"38"	"0.844843868317741"	"0.0353572896816555"	"0.0353561581924597"	"0.0216148464174173"	"0.0252366601624827"	"17"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"39"	"0.675540256290672"	"0.0353572896816555"	"0.0103032450909632"	"0.0114720711846754"	"0.0161354631287107"	"18"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"40"	"0.71116815317489"	"0.0353572896816555"	"0.0243227917510878"	"0.0132455139154355"	"0.0178823078533179"	"19"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"41"	"0.70431456909556"	"0.0353572896816555"	"0.0244792298596903"	"0.01289054597512"	"0.0175393021949749"	"20"	"1.25"	"1"	"Nov 17 12 36 46"	"0"	"0"
"42"	"0.997753892646829"	"0.09762710070728"	"0.0976271007072798"	"0.0970150855217418"	"0.0971890313382967"	"1"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"43"	"0.966452351333489"	"0.09762710070728"	"0.0976270910987245"	"0.0887604763290433"	"0.091186655263663"	"2"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"44"	"0.996039550551518"	"0.09762710070728"	"0.0976271007037731"	"0.0965497595018468"	"0.0968553376096527"	"3"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"45"	"0.980427098918988"	"0.09762710070728"	"0.0976271007072758"	"0.0923830124859243"	"0.0938428103289566"	"4"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"46"	"0.961881037434467"	"0.09762710070728"	"0.0976270996385042"	"0.087597169854757"	"0.0903260706895921"	"5"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"47"	"0.97208080022787"	"0.09762710070728"	"0.0976177644300859"	"0.0902074273706266"	"0.0922518581916184"	"6"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"48"	"0.836362420670446"	"0.09762710070728"	"0.0976266976603186"	"0.0595941907144097"	"0.0682903618356883"	"7"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"49"	"0.932905134542518"	"0.09762710070728"	"0.0976271006218157"	"0.0804671773622614"	"0.0849660362999303"	"8"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"50"	"0.924263084278231"	"0.09762710070728"	"0.0976270884085627"	"0.0784208149302332"	"0.0833991466095975"	"9"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"51"	"0.817320835948621"	"0.09762710070728"	"0.093017490761741"	"0.055970118364709"	"0.0652162064845005"	"10"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"52"	"0.797092599203608"	"0.09762710070728"	"0.0976267063451453"	"0.0522878834587184"	"0.0620280239159762"	"11"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"53"	"0.798723332280922"	"0.09762710070728"	"0.0710641806805371"	"0.0525784364203724"	"0.0622820837843953"	"12"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"54"	"0.897050070128601"	"0.09762710070728"	"0.0976266569520831"	"0.072211297120896"	"0.078560413551205"	"13"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"55"	"0.891545201932692"	"0.09762710070728"	"0.0966556107014103"	"0.0709977005316926"	"0.0775991789502461"	"14"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"56"	"0.909676192023809"	"0.09762710070728"	"0.0976077627960542"	"0.0750485477644579"	"0.0807874777023563"	"15"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"57"	"0.850228810436126"	"0.09762710070728"	"0.0976270348378067"	"0.0623318833353319"	"0.070573560141334"	"16"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"58"	"0.837669822453205"	"0.09762710070728"	"0.0976271006520936"	"0.0598487371827154"	"0.0685040317045155"	"17"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"59"	"0.769672426412922"	"0.09762710070728"	"0.097626587056609"	"0.0475642571746414"	"0.0578338691934241"	"18"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"60"	"0.86801247178957"	"0.09762710070728"	"0.0710556291658728"	"0.0659672662775535"	"0.0735567144654306"	"19"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"61"	"0.832573942263253"	"0.09762710070728"	"0.0976237271147107"	"0.0588607631541105"	"0.0676730920983525"	"20"	"1.5"	"1"	"Nov 17 12 36 46"	"0"	"0"
"62"	"0.995862127563309"	"0.202010958349991"	"0.202010958348244"	"0.199777530398474"	"0.200342626026325"	"1"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"63"	"0.992703165112545"	"0.202010958349991"	"0.195303268709946"	"0.198083729936721"	"0.199073632963856"	"2"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"64"	"0.985785619792372"	"0.202010958349991"	"0.202010630047326"	"0.194408498202071"	"0.196308853246069"	"3"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"65"	"0.923686024618559"	"0.202010958349991"	"0.202010880654596"	"0.163447339320896"	"0.172354915778255"	"4"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"66"	"0.959280680241349"	"0.202010958349991"	"0.202010814576836"	"0.180751817739232"	"0.185894407630341"	"5"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"67"	"0.926329458020053"	"0.202010958349991"	"0.202008300671793"	"0.164692490840634"	"0.173342828698349"	"6"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"68"	"0.942366042202335"	"0.202010958349991"	"0.195288215988478"	"0.172382909248667"	"0.179396590618096"	"7"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"69"	"0.893585446012545"	"0.202010958349991"	"0.195286946219233"	"0.149710597004321"	"0.161304729950859"	"8"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"70"	"0.969482209358605"	"0.202010958349991"	"0.202010599138834"	"0.18592897662167"	"0.189869242067724"	"9"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"71"	"0.887540653987852"	"0.202010958349991"	"0.200925607713185"	"0.147048541923645"	"0.159129771524841"	"10"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"72"	"0.799028155275797"	"0.202010958349991"	"0.14149788820809"	"0.1116019981337"	"0.128973086885176"	"11"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"73"	"0.850548127647189"	"0.202010958349991"	"0.202010629627196"	"0.131442467696844"	"0.146141215346054"	"12"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"74"	"0.887208077467376"	"0.202010958349991"	"0.20192575721175"	"0.1469030040518"	"0.159010536625706"	"13"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"75"	"0.898157451308404"	"0.202010958349991"	"0.200958822440876"	"0.151745306209766"	"0.162959575039211"	"14"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"76"	"0.836099915933457"	"0.202010958349991"	"0.202010957985871"	"0.125660225590559"	"0.141218400601415"	"15"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"77"	"0.829538527225587"	"0.202010958349991"	"0.202010460368667"	"0.123091136844887"	"0.139010642781678"	"16"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"78"	"0.853153246179455"	"0.202010958349991"	"0.201925226852408"	"0.13250352021858"	"0.147037809475506"	"17"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"79"	"0.88485959634866"	"0.202010958349991"	"0.152393922502478"	"0.145878028829774"	"0.158169834191143"	"18"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"80"	"0.797299212141004"	"0.202010958349991"	"0.202009980821528"	"0.110973131146568"	"0.128415544873536"	"19"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"81"	"0.822415550169152"	"0.202010958349991"	"0.143106554842309"	"0.120341903408906"	"0.136633613976329"	"20"	"1.75"	"1"	"Nov 17 12 36 46"	"0"	"0"
"82"	"0.993198073743582"	"0.34912806862557"	"0.34912806862557"	"0.343000042146515"	"0.344394734701223"	"1"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"83"	"0.976581734051223"	"0.34912806862557"	"0.349128068603462"	"0.328328899652042"	"0.332967587835672"	"2"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"84"	"0.951073481238891"	"0.34912806862557"	"0.349127013429202"	"0.306619935577326"	"0.315800570876602"	"3"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"85"	"0.985492007822452"	"0.34912806862557"	"0.34912806861395"	"0.336143574759529"	"0.339071259165647"	"4"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"86"	"0.953332611346185"	"0.34912806862557"	"0.349128068625535"	"0.308503324430047"	"0.31730262496435"	"5"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"87"	"0.933131058045614"	"0.34912806862557"	"0.349094284862571"	"0.291928988343545"	"0.303997530101513"	"6"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"88"	"0.956863801154594"	"0.34912806862557"	"0.349126591388369"	"0.311462391711983"	"0.319657586691564"	"7"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"89"	"0.917727890518512"	"0.34912806862557"	"0.34912806860345"	"0.279691649601014"	"0.294044206413117"	"8"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"90"	"0.928095516141211"	"0.34912806862557"	"0.331649067534278"	"0.287890616715778"	"0.300725402547572"	"9"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"91"	"0.884554373403373"	"0.34912806862557"	"0.27129864200523"	"0.254486699663489"	"0.273170522947358"	"10"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"92"	"0.842503692948915"	"0.34912806862557"	"0.337224624041449"	"0.224729908530908"	"0.247815457656546"	"11"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"93"	"0.870372543277493"	"0.34912806862557"	"0.349126366746296"	"0.244181287628283"	"0.264481397245667"	"12"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"94"	"0.879468167443148"	"0.34912806862557"	"0.345284877805522"	"0.250758779803837"	"0.270038082387879"	"13"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"95"	"0.845318957562213"	"0.34912806862557"	"0.337139568133766"	"0.226647334341077"	"0.249474398112202"	"14"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"96"	"0.910523296061597"	"0.34912806862557"	"0.349090299115991"	"0.274085066219286"	"0.289445558398449"	"15"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"97"	"0.803600337232203"	"0.34912806862557"	"0.331338656641486"	"0.19930280534042"	"0.225457655522729"	"16"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"98"	"0.844428949328651"	"0.34912806862557"	"0.34898850929548"	"0.226040021354186"	"0.248949348058262"	"17"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"99"	"0.876670163174829"	"0.34912806862557"	"0.349127003282247"	"0.248723263097548"	"0.268322577891164"	"18"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"100"	"0.834217373828035"	"0.34912806862557"	"0.266941832188869"	"0.219147479410348"	"0.242964726094036"	"19"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
"101"	"0.724770694020534"	"0.34912806862557"	"0.342530527908455"	"0.153647747818699"	"0.183394376555983"	"20"	"2"	"1"	"Nov 17 12 36 46"	"0"	"0"
